Date,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Position,Volume_SMA,Volume_Ratio,Volatility,ATR,Momentum
2022-03-11,151.74391174316406,156.2061057623046,151.51835462854714,155.86285431301891,96970100,-0.02390865501595607,-0.024199105776248918,158.60097045898436,161.23905868530272,165.27619262695313,158.39094918736382,161.33439502566804,-2.9434458383042283,-2.109317186345895,-0.8341286519583333,34.446857737346036,161.23905868530272,170.69045476534026,151.78766260526518,-0.0023145184970888803,90761110.0,1.0684102475168054,0.018538788044304883,5.390360729856795,-9.924713134765625
2022-03-14,147.71324157714844,151.14569651195163,147.20328761828517,148.52722554311967,108732100,-0.026562318841745536,-0.026921471464704094,157.178955078125,160.35544815063477,164.73968505859375,156.74822493963836,160.32542069614806,-3.5771957565096955,-2.402892900378655,-1.1743028561310402,33.50982502900952,160.35544815063477,171.3525962448942,149.35830005637536,-0.07479477702431095,91264180.0,1.1913995173133642,0.018861656542572394,5.3539313631447225,-14.22015380859375
2022-03-15,152.09695434570312,152.56770172333492,147.47785980558257,147.9878136848799,92964300,0.029677182097890276,0.02924533767771964,156.38360595703125,159.67925491333008,164.30319305419923,156.03264484826371,159.71590467018916,-3.6832598219254464,-2.6589662846880135,-1.0242935372374329,44.03727184797366,159.67925491333008,170.972344159023,148.38616566763716,0.1642946671780366,91603120.0,1.0148595375354028,0.020400116618498193,5.269171242797959,-7.9534912109375
2022-03-16,156.5101318359375,156.9122229988077,151.4791438617729,154.01915688013034,102300200,0.029015554645516417,0.028602573011245365,155.70006256103517,159.03199310302733,163.86798950195313,156.1061043848289,159.47844001580015,-3.372335630971236,-2.801640153944658,-0.570695477026578,46.38678372458931,159.03199310302733,169.41292555817256,148.6510606478821,0.3785339718764911,93591760.0,1.0930470802130443,0.02084882594793834,4.897204390069421,-6.8354339599609375
2022-03-17,157.52024841308594,157.89291972026123,154.58796090972857,155.54904405714797,75615400,0.006454001190205894,0.006433263304923083,155.14988555908204,158.44700469970704,163.4982388305664,156.32366500456075,159.33338878596945,-3.0097237814086952,-2.8432568794374653,-0.16646690197122993,45.024672768305834,158.44700469970704,167.66395906115312,149.23005033826095,0.44972545971922895,94313660.0,0.8017438831236111,0.020969178865194494,4.835559964238338,-5.50177001953125
2022-03-18,160.81539916992188,161.30574983268542,156.67683837905244,157.41236437319773,123511700,0.02091890274445629,0.020703106786386472,155.2293228149414,158.20673370361328,163.28802673339842,157.01470103000094,159.4431673329289,-2.4284663029279727,-2.760298764135567,0.33183246120759424,48.75000042651038,158.20673370361328,166.87019907301936,149.5432683342072,0.650555543023278,97009780.0,1.2731881259807,0.021194339186904713,4.956746332237334,0.79437255859375
2022-03-21,162.18836975097656,163.13965111509174,159.86409772398687,160.3544483255179,95811400,0.008537556652792766,0.00850131783057577,155.82559051513672,158.1125862121582,163.1624740600586,157.81065006399717,159.64651566019168,-1.835865596194509,-2.575412130547355,0.7395465343528462,52.417925551687254,158.1125862121582,166.54556703111265,149.67960539320373,0.74165734669154,97661715.0,0.9810538346577264,0.021212188594619215,4.866382166948374,5.962677001953125
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000,0.020800669703778585,0.02058728966595,156.9416290283203,158.33324508666993,163.10106353759767,159.00316489414544,160.08469942313755,-1.0815345289921083,-2.276636610236306,1.1951020812441975,52.50227046901896,158.33324508666993,167.31390539523798,149.35258477810189,0.9024621311193775,97180175.0,0.838977703014015,0.021297518157857836,4.873386603200403,11.160385131835938
2022-03-23,166.9251708984375,169.30826781804822,164.41456305995604,164.74801286692667,98062700,0.008233619234026435,0.008199907908913544,157.65361938476562,158.8304588317871,163.0665249633789,160.22193504865191,160.5914010139005,-0.3694659652485939,-1.8952024812387636,1.5257365159901697,54.30545236898597,158.8304588317871,168.56532448296116,149.09559318061304,0.9157587971270127,97582850.0,1.0049173599664285,0.02032882508702454,4.987568522582712,7.119903564453125
2022-03-24,170.71070861816406,170.77934993823305,166.92520042184205,167.75878767591715,90131400,0.022678052083767497,0.022424727842497185,159.17861328125,159.38602752685546,163.05108459472658,161.83559252088455,161.34097935495708,0.4946131659274613,-1.4172393518055186,1.91185251773298,61.59085622162299,159.38602752685546,170.47914703763234,148.29290801607857,1.010437171451491,95032045.0,0.9484316579738972,0.020579735276364093,4.973557424493194,15.24993896484375
2022-03-25,171.34814453125,171.89733490405604,169.4161616355689,170.52435897204094,80546200,0.003734012460294478,0.003727058341568997,161.1390365600586,159.8700035095215,163.0395785522461,163.29906206094074,162.0822508494973,1.216811211443428,-0.8904292391557294,2.107240450599157,67.6028044703573,159.8700035095215,172.16223053403658,147.5777764850064,0.9668861467835322,94460645.0,0.8526958502135995,0.02046114140698869,4.731883834941347,19.604232788085938
2022-03-28,172.21115112304688,172.33863211398676,168.68062052174977,168.84733794398963,90371900,0.00503656805947772,0.005023926977913497,163.58882751464844,160.3838912963867,163.11075958251953,164.67015268588014,162.83253975864912,1.8376129272310209,-0.3448208058783794,2.1824337331094004,71.20506872590015,160.3838912963867,173.84325892085064,146.92452367192277,0.9393690757492489,94226410.0,0.9590931035152459,0.020462382369830577,4.497215603557261,24.497909545898438
2022-03-29,175.50633239746094,175.55535549692144,172.936884505865,173.28013598798506,100589400,0.019134540666647215,0.018953777582676485,165.9297653198242,161.15668563842775,163.23060638427734,166.33725725689257,163.7713392133759,2.5659180435166604,0.23732696400062864,2.328591079516032,69.68286219385435,161.15668563842775,176.2152873553833,146.09808392147218,0.9764601331767707,95082160.0,1.0579208549742665,0.020438953525046134,4.31788840384936,23.409378051757812
2022-03-30,174.33929443359375,176.1437814426428,173.2899367384836,175.10424033882794,92633200,-0.00664954903863102,-0.006671755787829347,167.71268157958986,161.7063720703125,163.3911685180664,167.56833989946196,164.55415071116983,3.0141891882921357,0.7926994088589301,2.2214897794332056,75.71469605386933,161.7063720703125,177.86391182419354,145.5488323164315,0.8909296389088822,95727580.0,0.9676751464938318,0.02023935604800124,4.033485362091467,17.82916259765625
2022-03-31,171.24026489257812,174.59426174462104,171.03431102289065,174.40792609212167,103049300,-0.01777585226029499,-0.017935740320110884,169.08468322753907,162.11728439331054,163.5596826171875,168.13325143686444,165.04941842831118,3.083833008553256,1.2509261287977953,1.8329068797554608,77.01086977202186,162.11728439331054,178.82436540087727,145.4102033857438,0.7730273617257178,97046125.0,1.0618589871568802,0.020764052241966525,3.9529281898038198,13.720016479492188
2022-04-01,170.94606018066406,171.5050671665747,168.62180263029362,170.67146498333403,78751300,-0.0017180813875674605,-0.0017195589820555373,170.09774932861328,162.66353607177734,163.75600646972657,168.56599124360287,165.48620670626326,3.0797845373396058,1.6166978105061576,1.4630867268334482,85.90479694007009,162.66353607177734,179.79114571425328,145.5359264293014,0.7417886757632052,96796830.0,0.8135731304423915,0.020200190261201255,3.834545362046833,10.130661010742188
2022-04-04,174.996337890625,175.04537594723365,171.07353279095375,171.2010287452735,76468400,0.023693308320065443,0.023416978163471228,171.37854614257813,163.60206832885743,164.07447265625,169.55527534314473,166.19066086806782,3.3646144750769054,1.9662811434203074,1.398333331656598,85.7580185069227,163.60206832885743,181.29221798406303,145.91191867365183,0.8220512484023738,95799310.0,0.7982145174114511,0.019611179112107396,3.763793494105207,12.807968139648438
2022-04-05,171.68157958984375,174.85905741860927,171.0539313110609,174.07449332905188,73401800,-0.018941872388512637,-0.019123567745596284,171.9905044555664,164.46606674194337,164.3421188354492,169.88239907340613,166.59739558819936,3.285003485206772,2.2300256117776005,1.0549778734291717,74.53219190790695,164.46606674194337,181.95092848574748,146.98120499813925,0.7063359994955994,92911985.0,0.790014334533914,0.020016471176455174,3.6573168828573017,6.1195831298828125
2022-04-06,168.51393127441406,170.27919687020847,166.84674180895354,169.03370184368734,89058800,-0.0184507174444537,-0.01862305505847612,172.14938049316407,164.90149993896483,164.58245574951172,169.67186556586887,166.73936119458563,2.932504371283244,2.3705213636787295,0.5619830076045145,66.61729404188816,164.90149993896483,182.33131087021206,147.4716890077176,0.6036279552801418,92792180.0,0.9597662216794561,0.01943156745900837,3.766593952168555,1.5887603759765625
2022-04-07,168.81796264648438,170.01441972348906,166.57216270219604,167.85687932644254,77594700,0.001804191319797921,0.0018025657216051137,171.9601058959961,165.56935958862306,164.83063659667968,169.54049588596357,166.89333167250405,2.6471642134595186,2.425849933634887,0.22131427982463148,63.29863143193015,165.56935958862306,182.49229656030454,148.64642261694158,0.5959822477415554,91404815.0,0.848912609253681,0.018110535570177267,3.681832921287129,-1.8927459716796875
2022-04-08,166.80747985839844,168.4648674430598,165.93465630346196,168.4648674430598,76575500,-0.011909175756942503,-0.011980658087815437,171.50603942871095,166.32253799438476,165.04781463623047,169.12003188172278,166.8869722788666,2.233059602856173,2.3872918674791443,-0.15423226462297146,57.516753392642705,166.32253799438476,181.94557704949045,150.69949893927907,0.5155200874267544,90385085.0,0.8472138959652469,0.017308341325735208,3.6538152749955253,-4.5406646728515625
2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700,-0.02551588722723741,-0.02584706311994297,170.54004821777343,167.06443786621094,164.9622329711914,168.1094483635611,166.56580685181515,1.5436415117459603,2.2185617963325077,-0.6749202845865474,45.23735617063286,167.06443786621094,180.1735779778678,153.95529775455407,0.327860606641703,88560815.0,0.8157863045862891,0.017209573730983238,3.6594194752513483,-9.659912109375
2022-04-12,164.4243621826172,166.5917033939569,163.42404279659993,164.7774152033108,79265200,0.011523278323260167,0.011457391026952769,169.43185119628907,167.68080825805663,164.8269430541992,167.54251202803127,166.40718132076347,1.1353307072677978,2.001915578519566,-0.8665848712517681,46.10684194148374,167.68080825805663,178.8411852673275,156.52043124878577,0.3541068069324929,87875860.0,0.902013362941768,0.016290252619052665,3.5984737339794077,-11.08197021484375
2022-04-13,167.11148071289062,167.73912889065093,163.55154548536066,164.15957544885293,70618900,0.016342581443551607,0.016210478781899813,168.70906982421874,168.21087570190429,164.74872497558593,167.47619951800965,166.45935164610623,1.0168478719034226,1.8049020371963373,-0.7880541652929147,44.19845747378498,168.21087570190429,178.0683042490884,158.35344715472016,0.44423520374754766,86291795.0,0.8183732879817832,0.015494259955274925,3.6222883315147447,-7.227813720703125
2022-04-14,162.10009765625,167.96470171120438,161.85492235187505,167.32723694124167,75329400,-0.029988263135855564,-0.03044710769796854,167.79505310058593,168.4398681640625,164.5461846923828,166.6491069238928,166.13644394315392,0.5126629807388667,1.5464542259048435,-1.0337912451659768,36.935396951995,168.4398681640625,177.42588781992453,159.45384850820045,0.1472425639712053,86277495.0,0.8731060168123796,0.017168150498006962,3.8814744808606156,-9.140167236328125
2022-04-18,161.88433837890625,163.38480987049905,160.41328672328103,160.75652313100682,69023900,-0.0013310249682964015,-0.0013319115688418155,166.88888092041014,168.49331512451172,164.39692230224608,165.91606560927949,165.82147316061705,0.09459244866243921,1.2560818704563628,-1.1614894217939236,35.13968448030241,168.49331512451172,177.29930496078546,159.687325288238,0.12474537965160382,83553105.0,0.8261081380518414,0.016558732663265775,3.8324395919306897,-9.061721801757812
2022-04-19,164.16943359375,164.58134141362459,160.74679475913118,161.83537407892982,67723800,0.014115604002996607,0.014016906563087137,165.80619049072266,168.59236831665038,164.2990493774414,165.64735299150573,165.69909985936764,-0.051746867861908186,0.9945161227927086,-1.0462629906546168,33.19771951685598,168.59236831665038,177.1405390087986,160.04419762450215,0.24129349528765343,82148725.0,0.8244047609990295,0.01674780836905194,3.8674640405463214,-10.826904296875
2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800,-0.0010157070242907684,-0.0010162232042250224,165.03830108642578,168.5144027709961,164.21215911865235,165.39432723079332,165.57343953992375,-0.1791123091304314,0.7597904364080806,-0.938902745538512,34.21212092962553,168.5144027709961,177.20618675814117,159.82261878385103,0.24046080581421406,81468615.0,0.8338155742551902,0.01606922827915583,3.858357176344494,-7.67889404296875
2022-04-21,163.20828247070312,168.21966591149055,162.7081302747772,165.650233704649,87227800,-0.004843841876874699,-0.00485561130047111,164.5077362060547,168.32855834960938,164.0472036743164,165.0580126523179,165.39824271998148,-0.3402300676635832,0.5397863355937479,-0.8800164032573311,36.80307910771663,168.32855834960938,177.3172911669626,159.33982553225616,0.21518366476410933,80926870.0,1.0778595539404898,0.015967312759497778,3.9977560988432765,-5.3056488037109375
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400,-0.02782110127338977,-0.028215439269353316,163.49270477294922,167.72640533447264,163.76299621582032,164.074879677412,164.89968017149616,-0.824800494084144,0.26686896965816953,-1.0916694637423134,32.29638860214429,167.72640533447264,177.61200396775467,157.84080670119062,0.04182051309747337,80664420.0,1.0522904646187254,0.016018026839244026,4.238027357724694,-10.150314331054688
2022-04-25,159.73663330078125,160.0210300948507,155.40193532965264,158.01058942731927,96046400,0.006737258645356903,0.0067146647422046376,162.7856201171875,167.1458297729492,163.5817626953125,163.40745715793037,164.5172322551469,-1.1097750972165272,-0.008459843716769805,-1.1013152534997575,25.92834007941245,167.1458297729492,177.4891178513452,156.8025416945532,0.14183553546944452,81439430.0,1.1793599243020243,0.01610354542623779,4.275154429055298,-7.0708465576171875
2022-04-26,153.7739715576172,159.207050342252,153.69551365548884,159.1187908139756,95623200,-0.037328079476524834,-0.038042610044934526,161.90789337158202,166.22397079467774,163.3495330810547,161.9253824501899,163.721435166441,-1.7960527162511255,-0.36597841822364097,-1.4300742980274845,23.929297681835138,166.22397079467774,177.8707437521162,154.57719783723928,-0.03448278259382988,81701995.0,1.1703900253598458,0.017650355418600223,4.425062505178748,-8.777267456054688
2022-04-27,153.54843139648438,156.70627626102967,152.38139429047249,152.90116485569044,88063200,-0.0014666992004450652,-0.001467775856599946,160.82030029296874,165.1260757446289,163.10808532714844,160.6366207496198,162.9678793316294,-2.3312585820096103,-0.7590344509808349,-1.5722241310287755,26.17126058382634,165.1260757446289,177.2197832238967,153.0323682653611,0.021336018421479096,81075685.0,1.086185087427877,0.016713497810338093,4.38863709015496,-10.875930786132812
2022-04-28,160.4819793701172,161.34500140614668,155.86286910913438,156.17670074562366,130216800,0.045155446464505866,0.04416562695181699,160.1573501586914,164.43320999145507,162.92861755371095,160.61282976815784,162.7837385937396,-2.170908825581762,-1.0414093259010204,-1.1294994996807415,39.04074991363908,164.43320999145507,175.87466128243722,152.99175870047293,0.3273282592894425,82954865.0,1.5697307204345399,0.02031896914308164,4.699659446467052,-6.6295013427734375
2022-04-29,154.60752868652344,162.9925264237418,154.21525421637187,158.71666885611762,131747600,-0.036605048782739624,-0.03729182538801888,159.40809326171876,163.60157318115233,162.63636779785156,159.68893729406025,162.1780934154273,-2.4891561213670457,-1.3309586849942254,-1.1581974363728202,35.440088342542964,163.60157318115233,175.37292964998693,151.83021671231774,0.11796907100548731,84389780.0,1.5611795646344853,0.021401328516396475,5.12065700820616,-7.4925689697265625
2022-05-02,154.9115753173828,155.17635387935172,150.31208408187865,153.68569876055605,123055300,0.001966570667304657,0.001964639498648506,158.7108169555664,162.7998489379883,162.42218292236328,158.95395852841756,161.63983281557216,-2.685874287154604,-1.6019418054263013,-1.083932481728303,39.932841778044086,162.7998489379883,174.6489199266449,150.95077794933167,0.16713535482414216,86604980.0,1.4208801849501034,0.02144577743220073,5.146575124631204,-6.9727630615234375
2022-05-03,156.40223693847656,157.60851029484962,153.30323224685807,155.09790243206862,88966500,0.009622661302357116,0.00957665837536944,157.93409729003906,161.87014389038086,162.26880126953125,158.56138597611894,161.25186275060213,-2.6904767744831872,-1.8196487992376786,-0.8708279752455086,39.321213844653876,161.87014389038086,172.55008438559395,151.19020339516777,0.2440104205470482,87229885.0,1.0199084866384955,0.02068273566891341,5.165490386610243,-7.7671966552734375
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500,0.041008384701741285,0.04018984406892627,157.8154327392578,161.4268669128418,162.30214569091797,159.21594813964873,161.36772773493252,-2.1517795952837844,-1.8860749584468999,-0.2657046368368845,44.79816189623007,161.4268669128418,171.07860165873578,151.77513216694783,0.5719649453074577,88972620.0,1.216739486821901,0.02284742176486181,5.3721390608809525,-1.1866455078125
2022-05-05,153.74453735351562,160.91346101284063,151.95965391653039,160.68790391798768,130525300,-0.055716271464227085,-0.057328598106121585,156.86905822753906,160.6883972167969,162.23741851806642,158.37419263408978,160.80304696593868,-2.428854331848896,-1.9946308331272993,-0.43422349872159693,40.787256436588386,160.6883972167969,170.31703737304247,151.0597570605513,0.13941637912508584,91045945.0,1.433620135416245,0.025581298418052068,5.711182401109722,-9.4637451171875
2022-05-06,154.4713134765625,156.59274408051633,151.42666686979732,153.223988771511,116124600,0.004727167127738241,0.004716029160108608,156.44942474365234,159.97106475830077,162.13485809326173,157.77374968677788,160.33402967042935,-2.560279983651469,-2.1077606632321335,-0.4525193204193356,41.91756454868327,159.97106475830077,169.17800558991468,150.76412392668686,0.20132580504624545,92972440.0,1.2490217531130732,0.02562609725398477,5.867936262788364,-4.1963348388671875
2022-05-09,149.34454345703125,153.047223819661,148.78473018495143,152.163286830581,131577900,-0.03318913980950333,-0.0337523970854734,155.41021575927735,159.09791793823243,161.88837646484376,156.47694872835532,159.51999365462208,-3.0430449262667594,-2.2948175158390587,-0.7482274104277007,34.77953953424543,159.09791793823243,168.8699029617314,149.32593291473344,0.0009522396039829172,95722560.0,1.3745756486245249,0.026396835182735962,6.000224594011054,-10.39208984375
2022-05-10,151.75076293945312,153.94095050381605,150.19897670016442,152.7427360024197,115366700,0.016111867408896474,0.015983448812518345,155.20789489746093,158.5578941345215,161.68472381591798,155.74984322237034,158.9444950831281,-3.1946518607577445,-2.474784384822796,-0.7198674759349486,37.97416370217625,158.5578941345215,168.71257446198985,148.40321380705313,0.16482789336779455,97878560.0,1.1786718153597682,0.026350181365324733,6.133800196971854,-2.0232086181640625
2022-05-11,143.88381958007812,152.67398849573087,143.20613912417974,150.7588143723003,142689800,-0.0518412112531772,-0.05323329207536946,154.2414337158203,157.53086700439454,161.36139129638673,153.92430112355618,157.82888949030956,-3.904588366753387,-2.7607451812089145,-1.1438431855444726,33.34458206533033,157.53086700439454,169.2254505619475,145.83628344684158,-0.08347727207021625,101049790.0,1.4120741863986062,0.02824093458395388,6.4163940351745525,-9.66461181640625
2022-05-12,140.0142059326172,143.58920335731457,136.32135622581737,140.22046241259886,182602000,-0.02689401531565061,-0.02726227705045703,152.1946563720703,156.17600326538087,160.8947640991211,151.78428647879633,156.50928330085088,-4.72499682205455,-3.1535955093780417,-1.571401312676508,33.73478618836839,156.17600326538087,169.378536856548,142.97346967421373,-0.11207181262452434,106648945.0,1.7121782123583127,0.028073387167701632,6.510351263291684,-20.4677734375
2022-05-13,144.48292541503906,145.45525149236786,140.55435700186288,142.0079231185743,113990900,0.03191618630878401,0.03141744894419941,151.18219604492188,155.2951446533203,160.52398223876952,150.6610001612952,155.61844197597594,-4.957441814680749,-3.5143647704385836,-1.4430770442421652,37.443700780181764,155.2951446533203,169.16728773669286,141.42300156994776,0.11029023513890207,108582020.0,1.0498137721143888,0.028969681123196738,6.569062034331158,-10.124603271484375
2022-05-16,142.94097900390625,144.88563148350204,141.6052649207857,142.95081001781338,86643800,-0.010672170477607934,-0.010729526529671017,149.98513641357422,154.3479766845703,160.18238128662108,149.47330459861996,154.6793706447115,-5.206066046091536,-3.8527050255691746,-1.3533610205223612,40.382734000844756,154.3479766845703,168.89617658707775,139.79977678206288,0.10795844994204315,109463015.0,0.7915349307709092,0.028977037368727174,6.371865385575725,-11.970596313476562
2022-05-17,146.57493591308594,147.09547018171415,144.06063880216985,146.20171700867192,78336300,0.02542277892947964,0.025104994797412548,149.00240631103514,153.4682518005371,159.98936614990234,149.02740172392242,154.07904214607257,-5.051640422150143,-4.092492104885368,-0.9591483172647752,44.16238312056748,153.4682518005371,167.63878387464146,139.29771972643275,0.2567728631711645,109993640.0,0.7121893593120475,0.029491818285785804,6.359694614665061,-9.827301025390625
2022-05-18,138.3052978515625,144.72850245560213,137.40171366939953,144.22761523431257,109742900,-0.05641918251580924,-0.058073260730932996,146.55133209228515,152.1833824157715,159.6674398803711,147.3778472820209,152.91061664277552,-5.532769360754628,-4.38054755605922,-1.152221804695408,31.84175550024375,152.1833824157715,166.9784170941242,137.38834773741877,0.03098844085459839,112084295.0,0.9791104097144029,0.03160111766058239,6.458026917095355,-24.5107421875
2022-05-19,134.89727783203125,139.13030959235613,134.1606709599662,137.3820971482262,136095600,-0.024641283251412016,-0.024949961034339184,144.6666061401367,150.7678321838379,159.16928009033202,145.4577596743302,151.57629524938707,-6.118535575056882,-4.7281451598587525,-1.3903904151981292,33.18198305921983,150.7678321838379,166.50867636745352,135.02698800022227,-0.004120178266107164,114527685.0,1.1883205357726387,0.03180624059284535,6.186053090311069,-18.847259521484375
2022-05-20,135.1329345703125,138.1873972505803,130.2418708685785,136.60614779257094,137426100,0.0017469347200220753,0.0017454106043263203,142.7327682495117,149.59109649658203,158.76272338867187,143.86932504294285,150.3582685324186,-6.4889434894757585,-5.080304825782154,-1.4086386636936048,33.103909264131914,149.59109649658203,166.33232279311275,132.8498702000513,0.06818689174323862,117154870.0,1.1730293414179027,0.03157149950001767,6.406142846348835,-19.33837890625
2022-05-23,140.55438232421875,140.7016976717336,135.19187888015,135.32937819993117,117726300,0.040119366689882474,0.03933548223040734,141.85375213623047,148.6319839477539,158.53893280029297,143.35933385544683,149.63205473921863,-6.272720883771797,-5.318788037380083,-0.953932846391714,37.31380292150011,148.6319839477539,165.12190733617882,132.14206055932897,0.2550746163804132,118238865.0,0.995665004057676,0.03320495594683853,6.496391778736659,-8.7901611328125
2022-05-24,137.85345458984375,139.43470384222053,134.87756546678344,138.29541550178678,104132700,-0.01921624704767111,-0.019403279034936795,140.46402130126953,147.83595809936523,158.34173706054688,142.51227550689254,148.75956583926492,-6.247290332372387,-5.504488496378544,-0.7428018359938431,28.754573236456636,147.83595809936523,164.8106884759845,130.86122772274595,0.2059598801265433,118664340.0,0.8775399585081752,0.03254159612895607,6.39611692247631,-13.897308349609375
2022-05-25,138.0106201171875,139.25792986661668,135.8695424217508,135.95793161918118,92482700,0.0011400913224217657,0.0011394419118547366,139.87670135498047,147.0590675354004,158.06001037597656,141.8197131392456,147.96334763762957,-6.14363449838396,-5.632317696779628,-0.5113168016043321,34.21360920148393,147.0590675354004,164.3522406653171,129.7658944054837,0.2383809393962714,118885315.0,0.7779152538730288,0.03256146792616522,5.86268844550015,-5.873199462890625
2022-05-26,141.21240234375,141.76239957025606,134.69097882633443,134.93651437290322,90601500,0.02319953510710837,0.02293451693046574,139.99652099609375,146.09558868408203,157.75405578613282,141.72628070916937,147.4632776158607,-5.736996906691331,-5.65325353876197,-0.08374336792936177,37.32631099935533,146.09558868408203,162.3562860672169,129.83489130094716,0.3498469584276031,116904550.0,0.7750040524513374,0.031126646556636876,5.998784412157481,1.1981964111328125
2022-05-27,146.96775817871094,147.00703727273068,142.66597054796807,142.79365382955837,90978500,0.04075673056641871,0.03994807410678913,140.24500427246093,145.7136001586914,157.5430059814453,142.53266185832962,147.42657247236812,-4.893910614038504,-5.5013849538172765,0.607474339778773,47.75509792307105,145.7136001586914,161.48391257047237,129.94328774691044,0.5397632585605163,114866095.0,0.7920396353684697,0.03190854582508711,6.006502386255311,2.484832763671875
2022-05-31,146.18203735351562,147.9695433008326,144.2177530085784,146.40794084331958,103718400,-0.005346212223227176,-0.005360554356024374,140.56911010742186,145.27712326049806,157.25033874511718,143.0941042422044,147.33438468578643,-4.240280443582037,-5.2491640517702285,1.0088836081881913,44.574179091696244,145.27712326049806,160.44734703268819,130.10689948830793,0.5298253376682698,113899250.0,0.9106153025590599,0.031902085192153214,5.946172618074554,3.241058349609375
2022-06-01,146.05438232421875,149.0302721781197,145.04276200731988,147.2231190270911,74286600,-0.0008732607070468523,-0.0008736422213018644,140.51705474853514,144.75973052978514,156.92765899658204,143.54953163943736,147.23956969604066,-3.6900380566032993,-4.937338852736843,1.247300796133544,52.490456605303685,144.75973052978514,159.01031941302145,130.50914164654884,0.5454245015781969,113165255.0,0.656443534722738,0.03177985452414084,5.55471981802089,-0.5205535888671875
2022-06-02,148.50970458984375,148.5686307144866,144.23738071765732,145.1900596961789,72348100,0.016811013997338087,0.01667127285385331,141.5374954223633,144.0444137573242,156.58661315917968,144.31263517026912,147.3336537622483,-3.0210185919791854,-4.554074800585312,1.5330562086061263,60.07451465050675,144.0444137573242,155.6740042137269,132.4148233009215,0.691979711119628,111369835.0,0.6496202495047245,0.030451799011613663,5.323918863918641,10.20440673828125
2022-06-03,142.7838134765625,145.32755774395642,141.88024460504298,144.27665857578705,88570300,-0.038555669672194814,-0.03931861440453501,142.3261489868164,143.49637756347656,156.1037860107422,144.0774318327758,146.9966285559012,-2.9191967231253955,-4.227099185093329,1.3079024619679336,48.043421346251506,143.49637756347656,154.19723703966602,132.7955180872871,0.46670528715475673,109272085.0,0.8105482749780056,0.029135463825108055,5.408805608565077,7.88653564453125
2022-06-06,143.53025817871094,145.91687147884687,142.31239647541148,144.40436412307008,71598400,0.005227796372527571,0.00521417888409071,143.16588134765624,142.94932479858397,155.56017700195312,143.99325127061198,146.73986037981302,-2.746609109201046,-3.9310011699148726,1.1843920607138267,50.69123681613305,142.94932479858397,152.32433597681387,133.57431362035408,0.5309830766642697,107045775.0,0.6688577853726595,0.029142923649610096,5.43195621147358,8.397323608398438
2022-06-07,146.05438232421875,146.33919698612507,141.52670589855168,141.77224146396463,67808200,0.017586007142584625,0.01743316266659108,143.71588134765625,142.78481674194336,155.0543017578125,144.31034835578225,146.68908422754677,-2.378735871764519,-3.620548110284802,1.241812238520283,49.37305590360259,142.78481674194336,151.79571969156763,133.7739137923191,0.6814227497817921,103857290.0,0.6528978370223217,0.028605085079754816,5.4789562050282585,5.5
2022-06-08,145.3177490234375,147.19362901017018,144.8266779825161,145.9266723185644,53950200,-0.005043554935216132,-0.00505631658588253,144.46231079101562,142.4631660461426,154.5164337158203,144.46533307388307,146.5875038420572,-2.1221707681741293,-3.320872641862668,1.1987018736885386,60.31784590764301,142.4631660461426,150.53705036756548,134.3892817247197,0.6767787884773555,100786465.0,0.5352921148687971,0.028339786446060534,4.992793975311664,7.46429443359375
2022-06-09,140.0927734375,145.3079465173713,139.98473718785118,144.45348753415902,69473000,-0.03595552243996558,-0.03661784688818795,144.67052612304687,142.27361373901368,153.8081625366211,143.79263159136258,146.1064127009789,-2.313781109616315,-3.1194543354133977,0.8056732257970829,57.25646063943601,142.27361373901368,150.38498381320784,134.16224366481953,0.36556893092253934,97125625.0,0.7152901203981956,0.027056386134925958,5.0187492041114075,2.0821533203125
2022-06-10,134.6811981201172,138.24636500058847,134.6124409556219,137.774940823708,91437900,-0.03862851155414593,-0.03939438024885017,144.01740570068358,142.00696334838867,153.01500061035156,142.39087259578636,145.26010050980398,-2.869227914017614,-3.069409051134241,0.2001811371166271,49.44876605895941,142.00696334838867,150.75659003468766,133.25733666208967,0.08136698336268082,92567420.0,0.9877978666792269,0.02776574516798025,4.842663925531143,-6.5312042236328125
2022-06-13,129.52490234375,132.78560625742455,129.0927574306163,130.49721341200203,122207100,-0.03828519383803286,-0.03903733156026767,142.2731201171875,141.25906219482422,152.180693359375,140.41149255701154,144.09453027528147,-3.6830377182699294,-3.1921347845613792,-0.4909029337085502,36.45355518556861,141.25906219482422,151.54062648312353,130.97749790652492,-0.0706407858786629,92978230.0,1.314362512601068,0.027746870723173164,4.844069467536842,-17.442855834960938
